,Real,Predicted
1896,154.55,162.66217
1897,147.14,163.23152
1898,147.78,161.66888
1899,148.38,160.057
1900,153.7,158.67757
1901,154.49,158.92256
1902,161.04,159.70662
1903,168.16,162.35138
1904,160.2,166.87639
1905,162.89,169.07556
1906,168.94,171.24849
1907,169.73,174.34688
1908,172.24,177.08138
1909,175.05,179.80449
1910,173.95,182.5934
1911,180.00000000000003,184.43788
1912,180.94,187.1703
1913,184.73,189.59724
1914,186.65999999999997,192.40477
1915,182.59000000000003,195.12566
1916,185.06000000000003,196.15894
1917,183.45,197.16106
1918,188.16,197.27895
1919,189.95999999999998,198.2555
1920,186.25999999999996,199.52017
1921,189.73,199.63339
1922,187.6201,200.38536
1923,183.6,200.453
1924,185.89999999999998,199.31505
1925,178.19,198.66406
1926,177.05000000000004,196.10352
1927,181.17,193.34772
1928,186.43,192.0116
1929,187.01,192.57959
1930,186.69000000000003,193.77489
1931,188.75,195.07687
1932,186.09999999999997,196.86252
1933,185.37,197.7774
1934,185.19,198.1757
1935,189.43,198.23381
1936,185.64,199.18614
1937,181.61,199.05841
1938,185.64,197.711
1939,180.81,197.31227
1940,173.26,195.78864
1941,172.37,192.41183
1942,176.84,189.0064
1943,181.43,187.26309
1944,178.75,187.41049
1945,180.9,187.47076
1946,175.27,188.38219
1947,173.15999999999997,187.98097
1948,173.25,186.96965
1949,177.39,185.97412
1950,168.26,186.16472
1951,170.09,184.18561
1952,167.44,182.72192
1953,174.68,180.82878
1954,168.18,181.11438
1955,170.12,180.13431
1956,175.16,179.81905
1957,179.55,181.01465
1958,174.25,183.51906
1959,176.63,184.6155
1960,172.58,185.98395
1961,173.88,185.98734
1962,169.64,185.97726
1963,172.81,184.68393
1964,171.81,184.09995
1965,165.15,183.36768
1966,166.29,181.04047
1967,162.02,179.13512
1968,166.26,176.47054
1969,159.03,175.29915
1970,162.12,172.80122
1971,154.4,171.5002
1972,157.08,168.71454
1973,159.88,167.01
